UserID,UnixTimestamp,Country,Currency,AmountInCents
8012539493,1571889679,US,USD,49026
1396292294,1652466724,UK,GBP,422919
5399791370,1564531436,NL,EUR,777526
5464876890,1629701410,US,USD,575776
7544259454,1635398675,CA,CAD,805095
903910173,1724603506,NO,NOK,487459
3513474142,1540878935,BR,BRL,785997
300314935,1520061781,AU,AUD,224461
54345882,1466046495,UK,GBP,331567
2600798856,1546184233,US,USD,654686
8351132728,1614009560,JP,JPY,870129
245580731,1735075059,NO,NOK,648723
2485536342,1695385136,US,USD,61194
3855012338,1633940154,BR,BRL,589324
2666633579,1540902052,US,USD,400009
4168146195,1633146780,NL,EUR,661349
9938469096,1639204947,JP,JPY,225099
2581931579,1661577567,IN,INR,67153
3309669916,1574738847,BR,BRL,591583
9430984342,1709863653,CA,CAD,33345
2773076468,1686716462,BR,BRL,708697
9478015405,1686416987,US,USD,577209
8835477764,1695258112,BR,BRL,151147
4514859936,1604477809,NO,NOK,374076
9365771358,1611436545,NO,NOK,656753
1784474616,1530625294,NL,EUR,42328
8633987186,1658844109,JP,JPY,492033
9501337682,1633599228,CA,CAD,84663
4772965083,1695124060,BR,BRL,806020
8638169007,1552733899,UK,GBP,25399
1094860103,1628598248,US,USD,670434
2941701299,1597324826,CA,CAD,769452
5823657650,1612103850,AU,AUD,624058
3426240020,1500497437,BR,BRL,221797
4440091881,1625528513,NO,NOK,710750
5399791370,1704045134,BR,BRL,328876
7975145717,1553545499,NL,EUR,93975
3371422786,1608097420,AU,AUD,21623
5474373512,1534850330,IN,INR,165345
9069176959,1569714058,NL,EUR,542920
4475958600,1733903347,AU,AUD,505078
2430459590,1568241386,CA,CAD,555839
4596043801,1664812007,DE,EUR,816396
7891723848,1607154488,AU,AUD,873832
6330813739,1619145494,AU,AUD,174969
2684117665,1668408533,BR,BRL,467215
909711878,1498495264,IN,INR,127081
5150653039,1700956428,NL,EUR,331222
1165699699,1589436776,NL,EUR,815579
5088284446,1526698260,NL,EUR,476280
8724529324,1540272964,CA,CAD,751471
5230428237,1506180444,NO,NOK,134002
5774706219,1546321865,NL,EUR,823644
9933620190,1710151778,NO,NOK,451731
492287863,1520396741,DE,EUR,355910
8940521264,1614353028,IN,INR,409185
282869579,1524566875,BR,BRL,673692
3661011834,1712674079,IN,INR,491587
3575273169,1536101906,BR,BRL,1044
7413515848,1577884686,US,USD,389458
909711878,1696460762,BR,BRL,155062
4451985189,1707304697,NO,NOK,14676
6116810008,1593296372,AU,AUD,365101
6292000353,1493078680,JP,JPY,665039
9069176959,1612557172,IN,INR,35001
1279066722,1657307668,NO,NOK,523369
8807847712,1650393165,BR,BRL,697597
8469927774,1564482028,IN,INR,100897
4902813943,1585761779,US,USD,335309
3076711992,1658960195,AU,AUD,313269
4058394442,1699152264,BR,BRL,302786
903910173,1464531151,BR,BRL,327807
6096821167,1533999423,UK,GBP,891791
6975307087,1710969089,NL,EUR,827824
9883382196,1488570579,US,USD,193219
2734552737,1583795998,US,USD,585075
4664968871,1577035302,IN,INR,194035
7416153587,1648498584,NL,EUR,17420
4491737522,1607867559,BR,BRL,49826
9921619787,1553800347,US,USD,590964
6330813739,1474599726,US,USD,667700
8164736173,1656675836,DE,EUR,189417
4774244844,1619507097,NO,NOK,897354
8182815754,1475086227,AU,AUD,53694
2529920817,1558357634,DE,EUR,677509
1175660184,1678048722,US,USD,294887
2428882320,1552412321,IN,INR,162551
6150890235,1628247625,BR,BRL,122639
3235976188,1459903043,AU,AUD,309077
7905620134,1728012849,AU,AUD,430606
4394397320,1697051037,UK,GBP,715434
5955018066,1645652722,BR,BRL,814036
2428882320,1567796686,UK,GBP,390217
3011090979,1688194992,BR,BRL,21370
8928146297,1611276753,CA,CAD,395502
3714080514,1662323960,JP,JPY,86996
9571327900,1550385514,BR,BRL,397696
7005011449,1729383472,UK,GBP,94783
9508920547,1731304878,US,USD,622258
5094527806,1672618136,UK,GBP,354643
7026084944,1519331327,DE,EUR,377894
9330273987,1592730675,BR,BRL,508960
2152361080,1719669850,CA,CAD,29513
6268106048,1699835663,IN,INR,876145
2112889327,1679797842,BR,BRL,882801
7941283066,1496630912,DE,EUR,262325
6368701925,1487543432,UK,GBP,302302
1138720486,1629327778,DE,EUR,800295
18414053,1566553819,NO,NOK,118440
7763639750,1699956916,IN,INR,291892
700605856,1620978623,US,USD,260566
2847659702,1617231703,AU,AUD,430986
5614274433,1554623375,NL,EUR,626976
2687627856,1533583414,AU,AUD,224629
4889319097,1629981257,BR,BRL,650059
9567889007,1501011355,NL,EUR,713711
5492685226,1510973914,IN,INR,800260
3202420327,1580158201,UK,GBP,655267
2556543068,1646298244,JP,JPY,466205
8947651319,1587680436,NO,NOK,714964
9270954651,1504100607,US,USD,821426
1138720486,1678805223,UK,GBP,581610
6480522619,1653690243,UK,GBP,680940
6372227441,1729094352,IN,INR,435671
3714080514,1510607100,DE,EUR,320901
5538706036,1498775200,US,USD,249518
7647496793,1638302885,BR,BRL,730043
2899043753,1533707918,IN,INR,553658
8516054634,1588863623,DE,EUR,808503
2423072678,1589279288,AU,AUD,169476
8263390188,1719828938,NL,EUR,213216
1140987570,1468689653,NL,EUR,556350
6220988292,1473627925,DE,EUR,562840
7048966881,1493287467,NO,NOK,226360
8928146297,1606476570,JP,JPY,204266
2407457857,1537909603,NL,EUR,786172
8157765141,1714327688,DE,EUR,850654
8648880690,1715257878,NO,NOK,663003
4491737522,1668070409,CA,CAD,19340
6538409104,1452529635,AU,AUD,897269
7110486799,1474149928,NO,NOK,594270
8687847881,1603049190,US,USD,105124
7885301085,1498361619,CA,CAD,213135
7388223731,1650458377,AU,AUD,341044
7547685399,1600305970,CA,CAD,114565
4058394442,1695636485,NO,NOK,380232
6385954742,1492378115,DE,EUR,530078
4985174859,1581919777,NL,EUR,380671
6521778606,1648411835,JP,JPY,795398
4587919464,1584025343,US,USD,549545
6942048094,1475723224,IN,INR,577439
8498616585,1546319804,IN,INR,719366
7699967071,1497542474,JP,JPY,662436
8801722375,1534808451,NL,EUR,575351
4598369892,1596384741,NL,EUR,574877
4938879462,1666232075,CA,CAD,186866
3076711992,1625714375,AU,AUD,238716
9941550042,1498514395,DE,EUR,259976
4264743130,1664127366,BR,BRL,418575
8955590656,1681207316,CA,CAD,315021
3661011834,1494886037,NL,EUR,69845
7801777398,1661014846,US,USD,205573
3686894171,1696817597,AU,AUD,201187
423591949,1628337968,BR,BRL,177426
5399791370,1521864153,US,USD,341423
4103041799,1552178923,UK,GBP,314534
4031139489,1537771707,IN,INR,98825
8564900580,1475674985,DE,EUR,234643
5461018148,1490104203,IN,INR,62696
6521778606,1586348191,CA,CAD,604345
6723199743,1617895867,IN,INR,272140
360370776,1619197432,CA,CAD,419024
5088284446,1451877806,AU,AUD,705345
4598369892,1732768806,BR,BRL,796718
6972327397,1575678928,NO,NOK,117717
832459920,1518768493,US,USD,848309
3191019669,1591173795,UK,GBP,465357
6017967912,1673947363,UK,GBP,672506
1509940156,1468187363,BR,BRL,150683
7590749492,1460326575,US,USD,1629
5156941346,1713653711,IN,INR,304673
504726068,1626614485,US,USD,264506
3575273169,1574865412,IN,INR,678400
4015103375,1610058193,CA,CAD,450659
5794807528,1548154494,NO,NOK,227831
1932217323,1697283062,NO,NOK,431452
6480522619,1510553664,CA,CAD,454537
1077476771,1593362525,DE,EUR,182148
8615705811,1680866261,AU,AUD,51435
3995245584,1599373958,IN,INR,826833
5576861254,1457918887,US,USD,441990
3540387179,1519061086,JP,JPY,386479
3102730992,1675620612,JP,JPY,47950
2117171775,1585699374,AU,AUD,576984
8229901260,1724174599,UK,GBP,179134
4063316759,1490175311,NL,EUR,11894
9062767810,1702975095,AU,AUD,626241
8687847881,1465975284,CA,CAD,664283
901651408,1610690853,AU,AUD,836081
54345882,1667164164,US,USD,330650
3416859747,1617839035,NO,NOK,599814
3418878966,1571276122,DE,EUR,438637
6816606585,1465455522,US,USD,64012
375891645,1562512228,IN,INR,391422
2408863302,1622402868,AU,AUD,541003
1328985737,1698431978,IN,INR,60763
5794807528,1525204120,CA,CAD,801265
8956410793,1484436747,AU,AUD,542483
4403428182,1697933787,NL,EUR,378034
7196530991,1682244737,CA,CAD,548625
8420032264,1735325327,AU,AUD,325042
5799578990,1456481203,BR,BRL,621067
8278276546,1538666929,UK,GBP,431107
8045762573,1578737136,UK,GBP,272915
600691366,1709874070,UK,GBP,332605
9799645826,1730279495,CA,CAD,845456
8660429537,1568814521,CA,CAD,259311
2847659702,1661556603,IN,INR,343946
7544259454,1599763909,DE,EUR,622174
6905073354,1649730078,AU,AUD,777779
7291245680,1598190053,IN,INR,327168
8837149786,1680575710,JP,JPY,817671
6939713790,1514590341,IN,INR,345237
3049771430,1595479346,DE,EUR,269381
6030131563,1516740559,AU,AUD,687556
8263639607,1599942856,AU,AUD,181125
4312329752,1655641321,IN,INR,765767
4320543963,1724065984,UK,GBP,107454
8843707351,1728796415,BR,BRL,501224
3661011834,1566513651,DE,EUR,130208
6372227441,1531807953,IN,INR,644617
4985174859,1502087348,US,USD,112864
6975307087,1510374057,US,USD,848665
9361051992,1483107924,AU,AUD,483744
7290678148,1699087395,AU,AUD,889972
6588911056,1548872816,US,USD,276905
4312329752,1724290926,JP,JPY,727846
5884927550,1678247523,IN,INR,726808
2112889327,1698493292,IN,INR,485590
4938879462,1477188681,NL,EUR,122923
9069176959,1654322809,CA,CAD,704057
1300464788,1661419844,IN,INR,261690
9907404236,1567012992,NO,NOK,806405
781968949,1647740415,NO,NOK,426195
1721286502,1596186042,AU,AUD,44845
2878668606,1562771008,US,USD,385392
6519958336,1625175369,US,USD,728285
2009087011,1594048473,UK,GBP,634305
9147683291,1508644220,NO,NOK,354521
6745567849,1594816218,IN,INR,858620
9247579026,1560059788,DE,EUR,455280
5207505541,1709145845,DE,EUR,887
3693505001,1536627773,JP,JPY,2488
9574309053,1559975277,NL,EUR,525969
6420607739,1638638526,BR,BRL,629656
4941130279,1642053411,US,USD,260702
7941283066,1550271281,AU,AUD,662315
828086950,1592904827,CA,CAD,300542
9429885666,1702139648,UK,GBP,856404
4440091881,1544675735,IN,INR,115086
4135312161,1506928998,NL,EUR,560229
4475958600,1621274998,US,USD,240939
9130063586,1461077580,NO,NOK,445112
2407457857,1646208039,AU,AUD,105005
2740927691,1727309973,DE,EUR,626645
177181584,1593985587,CA,CAD,8919
525480723,1620869944,UK,GBP,746873
6063391299,1592203029,US,USD,748678
8118540247,1693962667,US,USD,858967
8633987186,1586109852,JP,JPY,697571
2629122911,1612443545,NL,EUR,724680
4459927585,1664690742,NL,EUR,397357
7110486799,1712857193,AU,AUD,520379
6975307087,1465902293,US,USD,287385
4954845478,1617053079,IN,INR,263127
7659590288,1659025869,DE,EUR,107763
9054397942,1497562245,DE,EUR,232319
2428882320,1578403979,BR,BRL,97674
4916563677,1648852615,NO,NOK,357400
9792026019,1664930423,BR,BRL,446654
7258798219,1725745589,JP,JPY,544948
5538706036,1731417318,BR,BRL,578509
3157085938,1472931864,US,USD,856824
6017967912,1461209893,AU,AUD,223424
7792497046,1676813471,JP,JPY,667518
4370508083,1545060202,AU,AUD,672998
8118540247,1723066472,NL,EUR,599340
6378757952,1589089777,US,USD,280482
5794807528,1475094828,AU,AUD,818492
3536274214,1654261774,IN,INR,758854
5600098837,1563274695,AU,AUD,200274
4126381953,1572121233,NL,EUR,485
7233372568,1696857715,DE,EUR,532010
5702857569,1468272635,IN,INR,381062
981269275,1603184118,US,USD,831714
8835477764,1656173315,IN,INR,813281
3209035580,1662663720,AU,AUD,664141
6741725753,1579621649,NO,NOK,365967
3202420327,1506849914,UK,GBP,783321
8226403254,1546840176,CA,CAD,794401
638180847,1735405177,JP,JPY,242219
7409662001,1496218176,CA,CAD,318500
6814765183,1613214284,JP,JPY,259134
6017967912,1512223490,BR,BRL,798820
5370132467,1636278797,BR,BRL,555372
7676781198,1710867170,IN,INR,63530
3028496215,1491038125,IN,INR,491447
7847748968,1463761101,DE,EUR,109962
1010801615,1734893908,AU,AUD,446060
1910860313,1513632120,UK,GBP,4833
1387826499,1693179457,UK,GBP,201474
3178732575,1457732203,DE,EUR,157446
6814765183,1566596043,IN,INR,190817
6372227441,1717763899,NL,EUR,406894
7002184377,1611892621,AU,AUD,276254
4063316759,1498034392,AU,AUD,827197
9846384243,1575494309,UK,GBP,802444
9793748133,1599845558,US,USD,349666
2270987797,1647141590,CA,CAD,608186
5774706219,1510470466,NO,NOK,655777
8993573608,1583580897,NL,EUR,379337
1246153953,1601684133,IN,INR,340543
2460467115,1622196300,NL,EUR,271285
6865716089,1658212187,BR,BRL,21897
4264743130,1513802040,UK,GBP,722950
4941130279,1546047675,JP,JPY,456727
1456983796,1625359986,AU,AUD,681793
107387985,1509137827,US,USD,469042
8685721411,1537200681,AU,AUD,869310
8898769635,1575251685,JP,JPY,481278
3028496215,1466707108,NL,EUR,758097
3972601879,1677216357,BR,BRL,743292
7195404914,1714217748,AU,AUD,814148
7659590288,1503861202,BR,BRL,889892
5207505541,1508151921,NO,NOK,84089
1016320798,1595101726,US,USD,352746
8332604752,1679967853,JP,JPY,786319
2444454856,1675802791,BR,BRL,49787
5147204282,1535301339,US,USD,8088
8023035956,1491293347,DE,EUR,544842
6012286970,1708445761,UK,GBP,796595
8229901260,1457716634,JP,JPY,450393
8623050096,1646047007,IN,INR,190985
8021362115,1614961987,AU,AUD,72828
3440489004,1640143161,DE,EUR,793019
4087733107,1459207079,DE,EUR,879394
4297310375,1596799126,BR,BRL,455338
740949975,1490441583,NL,EUR,312
5614274433,1544014768,IN,INR,254954
8837149786,1452933898,CA,CAD,466113
967918869,1575245175,JP,JPY,262019
7642394581,1570574302,NO,NOK,678839
4297310375,1523498916,IN,INR,415154
6096821167,1502899585,CA,CAD,577773
2101110776,1591791995,NO,NOK,772245
501867515,1612237253,NO,NOK,608675
1116130981,1519240250,DE,EUR,188821
4664968871,1513992422,AU,AUD,178014
5538706036,1614383348,AU,AUD,414211
4902813943,1525406609,IN,INR,728101
3219450922,1510469187,JP,JPY,883209
525480723,1567922568,DE,EUR,758986
1870575161,1530485280,UK,GBP,547869
3413749782,1647757510,UK,GBP,773676
9478015405,1543454042,NO,NOK,705808
8215592123,1562925118,NL,EUR,706286
7491856162,1607302932,NO,NOK,747088
5884927550,1643444975,NL,EUR,136196
3008563456,1732440948,NO,NOK,267580
9545609495,1731155669,NL,EUR,696113
3076711992,1734840030,IN,INR,810984
4916563677,1572880766,UK,GBP,243731
3899562240,1720366864,JP,JPY,799768
2288909654,1709193461,JP,JPY,846451
7516450674,1491394786,NL,EUR,701513
1094860103,1718680682,NO,NOK,840090
8293567582,1609552587,DE,EUR,160221
3983934799,1568344498,NL,EUR,130045
8986284612,1578273915,DE,EUR,547911
6603197246,1486540393,CA,CAD,722662
366263339,1599803137,AU,AUD,672346
7273542202,1466229548,DE,EUR,211335
9946026609,1707781501,DE,EUR,99893
6877868383,1666977545,JP,JPY,773743
6310865904,1698727417,CA,CAD,679783
282869579,1606248447,CA,CAD,549633
6310865904,1515818066,IN,INR,817316
8948111524,1671226092,IN,INR,768110
3634620714,1518630386,BR,BRL,642933
578120265,1650120832,UK,GBP,29491
3455084327,1714577702,AU,AUD,422535
305713236,1553807552,CA,CAD,39263
1162430691,1729143779,NL,EUR,772020
6420607739,1638396212,AU,AUD,134422
7308735465,1612652630,JP,JPY,656077
6518127437,1564266947,IN,INR,333754
832459920,1519927927,AU,AUD,92793
1794637176,1702337092,CA,CAD,739902
1328985737,1597502903,IN,INR,470338
437443393,1727475568,NO,NOK,333054
3126052968,1588615290,US,USD,564448
1201881275,1486043769,NL,EUR,890457
580780914,1700038543,BR,BRL,36754
5794807528,1543074466,US,USD,731660
8072008397,1634791871,CA,CAD,886985
1396292294,1626823126,IN,INR,679072
9966701112,1529841218,NO,NOK,498390
6317245886,1455302199,DE,EUR,262608
2526448196,1572707312,DE,EUR,427104
8157765141,1604231945,BR,BRL,41891
6865716089,1548421481,UK,GBP,183099
1715850187,1706267744,NO,NOK,592939
9663804867,1714867789,IN,INR,80852
998954319,1690283592,IN,INR,425610
4609615798,1468026843,AU,AUD,407186
4596043801,1723654479,DE,EUR,833999
2388867358,1693865733,NO,NOK,79690
2526448196,1723716435,BR,BRL,127158
6518127437,1695149575,NO,NOK,26158
2735485218,1508047266,CA,CAD,478250
9584421486,1538660267,BR,BRL,623719
9358282170,1494860410,NL,EUR,886038
8837149786,1732517017,CA,CAD,397633
2769224735,1606524739,BR,BRL,48499
4144904399,1731984653,NO,NOK,8431
1462779836,1684022338,NL,EUR,399284
4889319097,1577289899,AU,AUD,896178
3292212626,1717454709,NO,NOK,149669
7388490283,1564324790,BR,BRL,702757
4308210850,1535655973,UK,GBP,358729
3983934799,1492570091,NL,EUR,150339
2526231854,1716225695,JP,JPY,867548
6587158404,1656555838,NL,EUR,450023
5955018066,1462298670,DE,EUR,402056
7927342384,1714494575,BR,BRL,367321
916370911,1666051563,DE,EUR,256428
7155121736,1484293717,IN,INR,653682
8180260834,1490433529,AU,AUD,174244
6220571797,1592199853,UK,GBP,248663
3644192002,1686283483,NO,NOK,534918
1963869063,1591308872,BR,BRL,133734
8503444009,1666820650,CA,CAD,572085
9108225064,1715366504,JP,JPY,239976
6293622910,1455676086,US,USD,25423
2802429929,1625852786,IN,INR,494339
1889249299,1655785056,US,USD,291038
4650336066,1694923225,NL,EUR,765637
2600798856,1681143453,JP,JPY,75741
6429687991,1662199839,IN,INR,60774
1509940156,1486732039,CA,CAD,157614
1835121230,1633836354,UK,GBP,63963
3634620714,1678866123,BR,BRL,714971
4312511500,1492314881,JP,JPY,610967
6814765183,1603963001,DE,EUR,654716
967359849,1556271645,BR,BRL,613944
4945777453,1713397095,BR,BRL,468081
2629122911,1600594048,IN,INR,153352
1470785745,1463003565,BR,BRL,587245
1463958250,1727311959,CA,CAD,534096
3219450922,1535681023,CA,CAD,808110
3126052968,1675927904,NO,NOK,313299
476785619,1731714706,UK,GBP,525846
5147204282,1488348546,CA,CAD,4055
2112889327,1528529382,IN,INR,198521
7772235233,1599321590,US,USD,682658
3352687630,1687337692,AU,AUD,771685
1094860103,1464142324,JP,JPY,132325
5417941872,1513867856,CA,CAD,533925
6150890235,1575407063,JP,JPY,813015
4063316759,1632147235,UK,GBP,830739
3442167694,1575331207,US,USD,435406
8948111524,1486249887,UK,GBP,213902
9789752860,1618861018,IN,INR,29142
4916563677,1475564157,UK,GBP,410166
3764984298,1735511216,US,USD,264617
245580731,1453589630,NO,NOK,456395
3540200125,1559893580,UK,GBP,765116
3918624994,1668147970,JP,JPY,340804
4009881690,1681802724,IN,INR,296510
16826359,1629342488,NL,EUR,363671
703853982,1693247274,IN,INR,644511
2762519847,1603231942,CA,CAD,843498
975544149,1727405869,NL,EUR,681651
2250219561,1718444819,BR,BRL,830274
9429885666,1696693081,UK,GBP,460086
9501337682,1452101743,UK,GBP,136277
7195404914,1689758160,NL,EUR,752528
4149042554,1458297757,DE,EUR,316597
3157085938,1707961989,IN,INR,838406
5652449141,1570156353,BR,BRL,195527
3414515990,1670977500,NO,NOK,567913
1157958720,1704429455,UK,GBP,390182
5442602646,1669366927,BR,BRL,654457
1595132912,1727725193,DE,EUR,671675
9792026019,1471644980,IN,INR,604126
7927342384,1613343679,UK,GBP,302222
904358058,1700262723,UK,GBP,88563
2077519371,1616360571,CA,CAD,43760
3178732575,1662137051,AU,AUD,259393
3337437886,1459065267,NO,NOK,155704
1567216869,1613683399,IN,INR,120591
909711878,1681663881,DE,EUR,127246
7306502948,1681179472,CA,CAD,212961
8836490491,1495109552,BR,BRL,736476
3751034155,1558375164,NL,EUR,858861
9147683291,1504748722,JP,JPY,209758
9668765748,1497692684,CA,CAD,58121
9946026609,1657258155,IN,INR,737786
8516054634,1688600719,NO,NOK,391895
3714080514,1527089339,US,USD,731904
300314935,1532843786,NO,NOK,708643
5156941346,1545489220,UK,GBP,737050
4774244844,1484500147,US,USD,109329
602934372,1577313464,IN,INR,870305
2739310509,1566816406,US,USD,793112
8573181591,1569387679,DE,EUR,184973
501893447,1694589343,BR,BRL,358458
1345746477,1642891228,UK,GBP,247266
1353679747,1732594675,AU,AUD,343674
3601195305,1707145332,UK,GBP,263036
6096821167,1681067464,DE,EUR,463180
5404393932,1463300717,NL,EUR,719308
374644138,1458648484,NL,EUR,97239
7593525668,1646537652,BR,BRL,330306
1515299592,1530755370,BR,BRL,392000
6102100220,1584528213,AU,AUD,507081
5684976072,1523173333,BR,BRL,462854
9053337918,1459097955,DE,EUR,53775
5832425156,1463229718,NO,NOK,329410
2152361080,1535642681,AU,AUD,339697
3119042257,1623576346,UK,GBP,622559
189164151,1668076526,NL,EUR,806562
9252618417,1652159188,NO,NOK,210296
5541305699,1671009810,NO,NOK,393210
8781338805,1660144861,US,USD,483559
3028496215,1513520456,JP,JPY,870466
5819256810,1681063339,NL,EUR,318073
1463958250,1551887031,UK,GBP,257885
8361259000,1649421252,UK,GBP,862115
6618400998,1732705833,UK,GBP,608595
5474373512,1567560994,NL,EUR,390046
9237263804,1693378839,AU,AUD,807776
6293506963,1510016814,JP,JPY,775909
2734552737,1652843653,CA,CAD,701194
7593525668,1590865252,JP,JPY,415481
825969092,1588085652,JP,JPY,708180
4370508083,1695659881,JP,JPY,763214
9966617788,1515306155,CA,CAD,397698
4774396276,1584579780,IN,INR,117940
8045762573,1690096666,AU,AUD,210548
580780914,1573760180,BR,BRL,57179
1509175958,1708263325,UK,GBP,167059
4459927585,1652671932,CA,CAD,504426
7642394581,1557614826,IN,INR,405712
5799578990,1570091049,US,USD,505066
1175660184,1543212641,US,USD,532573
4031139489,1485037839,NL,EUR,714909
7323968129,1720403874,CA,CAD,583005
9339432697,1719472967,IN,INR,259723
5652449141,1720708677,DE,EUR,890366
4575338260,1708192000,BR,BRL,559616
3983934799,1633795547,UK,GBP,841785
1286821539,1650015241,AU,AUD,682159
423591949,1499933662,IN,INR,796483
5588771077,1607830568,US,USD,238515
2529920817,1498613294,DE,EUR,212215
6188143357,1506156881,AU,AUD,15070
9124225353,1723563027,CA,CAD,874187
6603197246,1684460007,NL,EUR,16700
4031139489,1675507035,UK,GBP,430716
2431033766,1581932255,NL,EUR,295898
8229901260,1538875923,BR,BRL,694408
6618219825,1561382206,UK,GBP,634079
8763242023,1638242693,CA,CAD,138180
2444454856,1578735756,AU,AUD,223975
1810777396,1596478130,DE,EUR,539126
5291627115,1660720785,DE,EUR,784331
1742919464,1488886771,UK,GBP,437992
5316243411,1548807362,US,USD,356
7393121351,1457407724,NL,EUR,591809
6371773951,1627073128,IN,INR,827618
8648880690,1509155852,JP,JPY,211056
1909498292,1592427859,JP,JPY,621982
4774396276,1502055901,IN,INR,486992
1508904647,1726159283,NO,NOK,679589
4515446762,1701285643,BR,BRL,297564
5544945062,1515650161,UK,GBP,611357
4690552599,1470397779,DE,EUR,564716
2423072678,1576599128,AU,AUD,21165
7115024716,1608833159,AU,AUD,70171
5466906927,1692721570,IN,INR,874708
2340926621,1505428257,JP,JPY,524239
3855012338,1679417117,JP,JPY,221829
7102465142,1626137084,CA,CAD,377065
3751034155,1650752496,UK,GBP,880778
3972601879,1694413181,US,USD,565737
4058394442,1575372806,US,USD,40492
4514859936,1654820531,IN,INR,390030
4240784909,1718971399,AU,AUD,870153
3209035580,1598382666,NO,NOK,824024
5799578990,1629456703,AU,AUD,809868
18414053,1658872594,IN,INR,220494
9433529686,1700948344,BR,BRL,816954
9543688813,1589680663,CA,CAD,464325
6588911056,1525409060,DE,EUR,831700
7517949039,1564234195,BR,BRL,235664
7879939860,1581303733,AU,AUD,168263
1942288968,1502797059,US,USD,762373
6518127437,1597766286,UK,GBP,88912
8578823104,1625361157,BR,BRL,429150
9846384243,1586283749,UK,GBP,805500
3157085938,1706631072,AU,AUD,652285
4761906219,1486253813,NL,EUR,629414
9494923864,1527208139,JP,JPY,331618
2526231854,1564290535,UK,GBP,565965
501893447,1594441649,UK,GBP,159969
7135467562,1471552367,NL,EUR,385253
5774706219,1577058039,UK,GBP,523608
1470785745,1573147897,IN,INR,729167
1328985737,1590368093,NO,NOK,475574
2776475527,1476218748,US,USD,717971
9672991900,1524436083,IN,INR,151672
7763639750,1677737837,DE,EUR,649469
8458821861,1673913988,BR,BRL,590487
4346342668,1605839298,DE,EUR,757124
2642603173,1588143594,BR,BRL,617064
7906031170,1673666798,AU,AUD,250943
3011090979,1671212742,AU,AUD,140102
3980431687,1522065157,BR,BRL,6361
8332604752,1726433115,JP,JPY,613283
1366660983,1520252526,IN,INR,693610
3442167694,1486675490,DE,EUR,490209
3442167694,1525097641,IN,INR,277892
6536583244,1530400964,IN,INR,807266
9883382196,1594199635,NL,EUR,176317
5452612988,1494516697,NL,EUR,546948
1521411049,1703638816,JP,JPY,264034
6518127437,1693342486,JP,JPY,276905
2021139909,1555562141,BR,BRL,721639
1279066722,1660159100,NL,EUR,216845
1065761463,1635949908,BR,BRL,280807
1278196715,1565316354,IN,INR,240655
901651408,1455283374,NL,EUR,308113
2847659702,1588483260,DE,EUR,392439
8567895485,1615772351,BR,BRL,444465
250452688,1472013305,CA,CAD,53049
3714080514,1470566839,NO,NOK,89830
4475958600,1669083479,BR,BRL,410571
9339432697,1533013314,NO,NOK,478874
6735330069,1691285549,UK,GBP,782314
9941550042,1497992247,IN,INR,261359
1515299592,1683576370,NL,EUR,229008
8573181591,1628495663,NL,EUR,771972
5823657650,1477689611,JP,JPY,839089
3328147970,1547926427,AU,AUD,578057
7183914690,1648981272,UK,GBP,813877
7777559387,1497781932,NL,EUR,189046
366263339,1542128838,NO,NOK,895018
2994359972,1607912011,JP,JPY,451403
6723199743,1591114446,US,USD,433380
6053222339,1660540461,NL,EUR,862611
4442591978,1642831673,DE,EUR,796669
5621483838,1581167365,UK,GBP,40977
8001066390,1541096046,BR,BRL,144322
4408667356,1634280484,JP,JPY,513193
7649523493,1570728923,DE,EUR,165882
2463128675,1731020724,IN,INR,676928
3509673980,1725464467,IN,INR,601246
2896883388,1574594273,NL,EUR,787679
4240784909,1604690682,AU,AUD,733247
6464472370,1578028075,IN,INR,336362
5184569964,1527214924,CA,CAD,276309
5774706219,1726393293,US,USD,26411
6310865904,1473725224,NL,EUR,419361
3102730992,1480982698,UK,GBP,535660
9147683291,1678481423,IN,INR,251622
6377166880,1640399627,NL,EUR,103709
2791362452,1579892086,UK,GBP,204687
3751034155,1712754618,US,USD,780087
8226403254,1500341915,NL,EUR,578291
7647496793,1636802934,AU,AUD,4164
3704220437,1725821168,US,USD,5683
6816606585,1547131748,CA,CAD,410875
7516450674,1710024223,AU,AUD,619979
3855012338,1733189269,BR,BRL,818032
6815180436,1528977952,DE,EUR,658809
366263339,1542513747,BR,BRL,32837
3540387179,1728862607,BR,BRL,682203
9956261964,1662834737,NL,EUR,283779
4216494676,1575164193,NL,EUR,641305
2928543871,1631089376,NO,NOK,339898
9112016322,1726582003,UK,GBP,798279
6865716089,1575405586,BR,BRL,171960
2911857792,1568025524,DE,EUR,798708
300314935,1673787523,AU,AUD,880031
7306502948,1676612355,US,USD,650880
2428882320,1684065621,NO,NOK,600425
4941130279,1705258388,NL,EUR,174594
9663804867,1720404444,IN,INR,129290
7544259454,1570852624,IN,INR,715596
6102100220,1465684707,BR,BRL,606272
58498335,1707937551,IN,INR,249305
8012539493,1720179415,US,USD,718220
4812701541,1701612044,NO,NOK,803124
1069122704,1665160725,JP,JPY,247035
5466906927,1531981829,UK,GBP,554303
1784474616,1530139563,DE,EUR,112953
5406882341,1573988194,DE,EUR,126239
960865436,1491566056,AU,AUD,204486
9831976019,1481157914,UK,GBP,544728
9779027901,1698468900,CA,CAD,699675
4257137969,1608118594,AU,AUD,386051
638180847,1706298602,CA,CAD,658843
